code,name,gdp,population
110000,北京市,43760.7000 ,2185.8000 
120000,天津市,16737.3000 ,1363.0000 
130100,石家庄市,7534.2000 ,1123.3500 
130200,唐山市,9133.3000 ,771.9500 
130300,秦皇岛市,1909.5200 ,309.8100 
130400,邯郸市,4382.2000 ,917.3100 
130500,邢台市,2546.9000 ,702.5600 
133100,雄安新区,120.5400 ,129.0000 
130600,保定市,3880.3000 ,914.4000 
130700,张家口市,1842.7000 ,405.0100 
130800,承德市,1780.2000 ,335.4400 
130900,沧州市,4440.1000 ,726.4600 
131000,廊坊市,3608.3000 ,547.8000 
131100,衡水市,1800.5000 ,416.6500 
140100,太原市,5571.1700 ,543.5000 
140200,大同市,1842.5000 ,310.0000 
140300,阳泉市,1012.9000 ,131.1100 
140400,长治市,2804.8000 ,314.2000 
140500,晋城市,2305.4000 ,218.9300 
140600,朔州市,1536.2000 ,159.0700 
140700,晋中市,2090.9000 ,337.6503 
140800,运城市,2329.9000 ,470.5600 
140900,忻州市,1443.6000 ,263.4700 
141000,临汾市,2227.9000 ,390.6600 
141100,吕梁市,2366.0800 ,334.6500 
150100,呼和浩特市,3801.5500 ,360.4100 
150200,包头市,4263.9000 ,276.1700 
150300,乌海市,803.3200 ,56.0200 
150400,赤峰市,2197.5000 ,396.7000 
150500,通辽市,1561.8000 ,283.4600 
150600,鄂尔多斯市,5849.8600 ,220.0300 
150700,呼伦贝尔市,1536.0200 ,219.0700 
150800,巴彦淖尔市,1084.6000 ,151.8000 
150900,乌兰察布市,1084.6000 ,160.4800 
152200,兴安盟,702.8000 ,138.4900 
152500,锡林郭勒盟,1184.7800 ,111.6500 
152900,阿拉善盟,407.3000 ,26.9000 
210100,沈阳市,8122.1000 ,920.4000 
210200,大连市,8430.9000 ,751.0000 
210300,鞍山市,1863.2000 ,332.5400 
210400,抚顺市,927.7000 ,178.6000 
210500,本溪市,930.8000 ,132.6000 
210600,丹东市,890.7000 ,211.6000 
210700,锦州市,1253.4000 ,270.3900 
210800,营口市,1431.6000 ,228.6000 
210900,阜新市,577.7000 ,164.7300 
211000,辽阳市,891.8000 ,154.3000 
211100,盘锦市,1382.1000 ,138.9700 
211200,铁岭市,754.2000 ,238.8300 
211300,朝阳市,995.0000 ,279.8000 
211400,葫芦岛市,870.6000 ,243.4200 
220100,长春市,6744.5600 ,906.5400 
220200,吉林市,1517.9000 ,362.3700 
220300,四平市,681.7100 ,181.4700 
220400,辽源市,501.0100 ,99.6900 
220500,通化市,590.9000 ,130.2800 
220600,白山市,553.0800 ,95.1800 
220700,松原市,872.7500 ,216.0700 
220800,白城市,574.8600 ,155.1400 
222400,延边朝鲜族自治州,838.8700 ,189.9500 
230100,哈尔滨市,5490.1000 ,988.5000 
230200,齐齐哈尔市,1318.0000 ,406.7500 
230300,鸡西市,664.7000 ,150.2100 
230400,鹤岗市,409.2000 ,89.1300 
230500,双鸭山市,557.2000 ,117.0000 
230600,大庆市,2988.6000 ,272.7000 
230700,伊春市,357.7000 ,83.8000 
230800,佳木斯市,869.2000 ,215.6500 
230900,七台河市,268.9000 ,68.9600 
231000,牡丹江市,925.7000 ,229.0200 
231100,黑河市,660.2000 ,125.1000 
231200,绥化市,1238.1000 ,363.0000 
232700,大兴安岭地区,168.0000 ,33.1300 
310000,上海市,47218.6600 ,2487.4500 
320100,南京市,17421.4000 ,954.7000 
320200,无锡市,15456.1900 ,749.5000 
320300,徐州市,8457.8400 ,901.8500 
320400,常州市,10116.3600 ,537.5000 
320500,苏州市,24653.4000 ,1295.8000 
320600,南通市,11813.1000 ,774.9000 
320700,连云港市,4363.6100 ,459.4000 
320800,淮安市,4742.4200 ,455.3100 
320900,盐城市,7403.9000 ,668.9000 
321000,扬州市,7104.9800 ,458.2900 
321100,镇江市,5017.0400 ,322.2200 
321200,泰州市,6401.7700 ,450.5600 
321300,宿迁市,4398.0700 ,497.7500 
330100,杭州市,20059.0000 ,1252.2000 
330200,宁波市,16452.8000 ,969.7000 
330300,温州市,8730.6000 ,976.1000 
330400,嘉兴市,6739.4500 ,555.1000 
330500,湖州市,4015.1000 ,343.9000 
330600,绍兴市,7791.0000 ,539.4000 
330700,金华市,5562.4700 ,712.7000 
330800,衢州市,2125.2000 ,229.7000 
330900,舟山市,2100.8000 ,117.3000 
331000,台州市,6240.6800 ,671.2000 
331100,丽水市,1964.4000 ,252.8000 
340100,合肥市,12673.7800 ,985.3000 
340200,芜湖市,4502.1300 ,373.1000 
340300,蚌埠市,2012.3000 ,330.9000 
340400,淮南市,1601.6000 ,301.6000 
340500,马鞍山市,2520.9600 ,218.6000 
340600,淮北市,1302.8000 ,195.0000 
340700,铜陵市,1209.9000 ,130.1000 
340800,安庆市,2767.4600 ,415.6000 
341000,黄山市,1002.3000 ,132.3000 
341100,滁州市,3610.0000 ,405.0000 
341200,阜阳市,3233.3000 ,814.1000 
341300,宿州市,2291.5000 ,526.3000 
341500,六安市,2004.6000 ,437.9000 
341600,亳州市,2215.8000 ,490.1000 
341700,池州市,1112.2000 ,132.3000 
341800,宣城市,1951.9000 ,248.7000 
350100,福州市,12928.4700 ,846.9000 
350200,厦门市,8066.4900 ,532.7000 
350300,莆田市,3116.2500 ,319.9000 
350400,三明市,3007.1000 ,242.9000 
350500,泉州市,12172.3300 ,888.3000 
350600,漳州市,5728.4300 ,506.3000 
350700,南平市,2270.0000 ,263.0000 
350800,龙岩市,3317.9600 ,269.3000 
350900,宁德市,3807.3300 ,315.7000 
360100,南昌市,7203.5000 ,653.8100 
360200,景德镇市,1192.1900 ,162.1845 
360300,萍乡市,1160.3300 ,180.8800 
360400,九江市,4026.6000 ,455.7700 
360500,新余市,1252.1500 ,120.2800 
360600,鹰潭市,1237.5500 ,115.5800 
360700,赣州市,4523.6300 ,898.8100 
360800,吉安市,2750.3300 ,442.3800 
360900,宜春市,3473.1200 ,496.9700 
361000,抚州市,1945.6200 ,357.9000 
361100,上饶市,3309.7000 ,643.5300 
370100,济南市,12027.5000 ,941.5000 
370200,青岛市,14920.7500 ,1034.2100 
370300,淄博市,4561.7900 ,467.4000 
370400,枣庄市,2156.7400 ,380.9800 
370500,东营市,3620.7400 ,220.9000 
370600,烟台市,9515.8600 ,705.8700 
370700,潍坊市,7606.0000 ,936.9500 
370800,济宁市,5316.9000 ,829.0600 
370900,泰安市,3198.1000 ,540.1000 
371000,威海市,3513.5400 ,291.3600 
371100,日照市,2306.7700 ,296.8300 
371300,临沂市,6105.0000 ,1101.8400 
371400,德州市,3633.1000 ,557.4900 
371500,聊城市,2926.3600 ,585.9300 
371600,滨州市,3118.8500 ,390.4100 
371700,菏泽市,4205.3400 ,868.3200 
410100,郑州市,13617.8000 ,1300.8000 
410200,开封市,2534.1900 ,471.4000 
410300,洛阳市,5675.2000 ,707.9000 
410400,平顶山市,2839.3300 ,496.1000 
410500,安阳市,2521.1000 ,541.7000 
410600,鹤壁市,1107.0400 ,157.2400 
410700,新乡市,3463.9800 ,616.6000 
410800,焦作市,2234.7800 ,352.3500 
410900,濮阳市,1889.5300 ,374.3000 
411000,许昌市,3746.8000 ,438.1000 
411100,漯河市,1812.9000 ,236.8000 
411200,三门峡市,1676.3700 ,203.7000 
411300,南阳市,4572.1700 ,949.7000 
411400,商丘市,3262.6800 ,773.0000 
411500,信阳市,3196.2300 ,616.6000 
411600,周口市,3616.9900 ,881.2000 
411700,驻马店市,3257.3600 ,692.2000 
419001,济源市,806.2200 ,72.9000 
420000,湖北省,55803.6300 ,6172.9000 
420100,武汉市,20011.6500 ,1377.4000 
420200,黄石市,2041.5100 ,244.4000 
420300,十堰市,2304.6800 ,316.6200 
420500,宜昌市,5502.6900 ,392.0000 
420600,襄阳市,5827.8100 ,527.6000 
420700,鄂州市,1264.5500 ,107.1200 
420800,荆门市,2272.3000 ,255.0000 
420900,孝感市,2776.9700 ,418.5800 
421000,荆州市,3151.4900 ,513.5500 
421100,黄冈市,2747.9000 ,579.0200 
421200,咸宁市,1875.5700 ,261.6700 
421300,随州市,1330.8500 ,200.3700 
422800,恩施土家族苗族自治州,1481.2900 ,339.0400 
429004,仙桃市,1013.1400 ,110.6000 
429005,潜江市,886.6500 ,85.5700 
429006,天门市,712.1700 ,109.3800 
429021,神农架林区,35.6121 ,6.2900 
430100,长沙市,13966.1100 ,1042.0600 
430200,株洲市,3667.9000 ,385.2000 
430300,湘潭市,2697.5400 ,270.2700 
430400,衡阳市,4190.8700 ,649.7000 
430500,邵阳市,2731.4200 ,635.8800 
430600,岳阳市,4710.6700 ,501.7500 
430700,常德市,4385.7000 ,518.7000 
430800,张家界市,592.4000 ,150.4000 
430900,益阳市,2136.2100 ,375.9200 
431000,郴州市,3110.5800 ,460.0500 
431100,永州市,2410.2800 ,514.3700 
431200,怀化市,1948.5200 ,447.2100 
431300,娄底市,1990.5000 ,374.3200 
433100,湘西土家族苗族自治州,825.8500 ,243.2000 
440100,广州市,28839.0000 ,1873.4100 
440200,韶关市,1620.8300 ,285.7700 
440300,深圳市,32387.6800 ,1766.1800 
440400,珠海市,4045.4500 ,247.7200 
440500,汕头市,3017.4400 ,554.1900 
440600,佛山市,12698.3900 ,955.2300 
440700,江门市,3773.4100 ,482.2200 
440800,湛江市,3793.5900 ,707.8400 
440900,茂名市,3904.6300 ,623.8200 
441200,肇庆市,2705.0500 ,412.8400 
441300,惠州市,5639.6800 ,607.3400 
441400,梅州市,1318.2100 ,385.8000 
441500,汕尾市,1322.0200 ,268.0000 
441600,河源市,1348.2200 ,283.8300 
441700,阳江市,1581.7900 ,262.4700 
441800,清远市,2032.0200 ,398.5700 
441900,东莞市,11438.1300 ,1048.5300 
442000,中山市,3631.2800 ,443.1100 
445100,潮州市,1312.9800 ,257.5600 
445200,揭阳市,2260.9800 ,563.4100 
445300,云浮市,1207.4200 ,239.6600 
450100,南宁市,5218.3400 ,889.1700 
450200,柳州市,3109.0900 ,419.1200 
450300,桂林市,2435.7500 ,495.6300 
450400,梧州市,1419.6700 ,283.1000 
450500,北海市,1674.2100 ,188.1000 
450600,防城港市,968.0800 ,105.9100 
450700,钦州市,1917.0000 ,331.8100 
450800,贵港市,1572.1000 ,435.5600 
450900,玉林市,2167.4600 ,582.3000 
451000,百色市,1729.1000 ,356.2000 
451100,贺州市,972.1600 ,203.1000 
451200,河池市,1135.5400 ,340.9600 
451300,来宾市,901.2300 ,207.7800 
451400,崇左市,1081.0000 ,208.2600 
460100,海口市,2358.4400 ,287.3400 
460200,三亚市,971.3400 ,106.5900 
460300,三沙市,0.7900 ,0.2300 
469001,五指山市,38.8102 ,11.1200 
469002,琼海市,380.3500 ,53.6000 
469005,文昌市,379.8600 ,56.8700 
469006,万宁市,276.0300 ,55.3000 
469007,东方市,231.3400 ,45.3200 
469021,安定县,117.6400 ,28.4700 
469022,屯昌县,96.7900 ,25.5400 
469023,澄迈县,348.3600 ,49.8000 
469024,临高县,231.0084 ,42.0600 
469025,白沙黎族自治县,62.5700 ,16.4300 
469026,昌江黎族自治县,151.0900 ,23.5500 
469027,乐东黎族自治县,174.2500 ,46.9300 
469028,陵水黎族自治县,195.5200 ,37.2500 
469029,保亭黎族苗族自治县,76.1900 ,15.7700 
469030,琼中黎族苗族自治县,66.3200 ,18.1200 
460400,儋州市,1002.8400 ,101.5600 
500000,重庆市,30145.7900 ,3191.4300 
510100,成都市,22074.7000 ,2140.3000 
510300,自贡市,1638.4200 ,245.2000 
510400,攀枝花市,1220.5200 ,121.6000 
510500,泸州市,2725.9000 ,426.7000 
510600,德阳市,2816.8700 ,346.1000 
510700,绵阳市,3626.9400 ,489.8000 
510800,广元市,1179.8200 ,224.9000 
510900,遂宁市,1714.9700 ,274.8000 
511000,内江市,1807.1100 ,314.0700 
511100,乐山市,2308.8100 ,315.6000 
511300,南充市,2734.7600 ,551.1000 
511400,眉山市,1737.0000 ,295.5000 
511500,宜宾市,3427.8400 ,461.8000 
511600,广安市,1425.0000 ,323.8000 
511700,达州市,2656.7000 ,532.4000 
511800,雅安市,1010.0300 ,142.9000 
511900,巴中市,780.2800 ,262.9000 
512000,资阳市,948.2000 ,230.8600 
513200,阿坝藏族羌族自治州,503.1900 ,82.5000 
513300,甘孜藏族自治州,471.9400 ,110.3000 
513400,凉山彝族自治州,2081.4000 ,489.1000 
520100,贵阳市,4921.1700 ,622.0400 
520200,六盘水市,1503.5800 ,301.6700 
520300,遵义市,4401.2600 ,659.6500 
520400,安顺市,1080.9200 ,245.5500 
520500,毕节市,2206.5200 ,681.5900 
520600,铜仁市,1477.1900 ,326.4300 
522300,黔西南布依族苗族自治州,1508.6900 ,298.6900 
522600,黔东南苗族侗族自治州,1293.0800 ,373.1300 
522700,黔南布依族苗族自治州,1772.1800 ,347.2500 
530100,昆明市,7541.3700 ,860.0000 
530300,曲靖市,3802.2000 ,575.6000 
530400,玉溪市,2520.6000 ,224.9500 
530500,保山市,1262.4400 ,239.7000 
530600,昭通市,1541.0200 ,494.9000 
530700,丽江市,620.1000 ,123.8000 
530800,普洱市,1072.9700 ,237.0000 
530900,临沧市,1050.2300 ,220.2000 
532300,楚雄彝族自治州,1763.4200 ,237.2000 
532500,红河哈尼族彝族自治州,2863.0800 ,440.5000 
532600,文山壮族苗族自治州,1405.3900 ,345.4000 
532800,西双版纳傣族自治州,778.2689 ,133.3000 
532900,大理白族自治州,1731.1000 ,334.2000 
533100,德宏傣族景颇族自治州,587.1200 ,132.1000 
533300,怒江傈僳族自治州,262.0900 ,54.6000 
533400,迪庆藏族自治州,303.3620 ,39.1000 
540100,拉萨市,747.5700 ,86.7900 
540200,日喀则市,361.9200 ,79.8200 
540300,昌都市,279.2400 ,76.1000 
540400,林芝市,235.6600 ,23.8900 
540500,山南市,242.9800 ,35.3200 
542400,那曲地区,181.0000 ,50.4800 
542500,阿里地区,77.6500 ,12.3300 
610100,西安市,12010.7600 ,1307.8200 
610200,铜川市,510.6300 ,70.5000 
610300,宝鸡市,2743.1000 ,326.4700 
610400,咸阳市,2817.5500 ,416.9000 
610500,渭南市,2201.1300 ,461.9000 
610600,延安市,2280.2400 ,226.1400 
610700,汉中市,1905.4500 ,318.0000 
610800,榆林市,6543.6500 ,361.6100 
610900,安康市,1268.6500 ,247.1400 
611000,商洛市,902.5600 ,202.0600 
620100,兰州市,3487.3000 ,442.5100 
620200,嘉峪关市,362.6000 ,31.6300 
620300,金昌市,522.5200 ,43.4400 
620400,白银市,635.5300 ,150.2100 
620500,天水市,856.7800 ,290.7200 
620600,武威市,708.0800 ,142.7300 
620700,张掖市,608.0100 ,110.4600 
620800,平凉市,668.5700 ,178.5800 
620900,酒泉市,840.9000 ,105.3100 
621000,庆阳市,1100.3700 ,213.2500 
621100,定西市,600.1000 ,248.2400 
621200,陇南市,602.7000 ,234.2200 
622900,临夏回族自治州,439.7000 ,210.1100 
623000,甘南藏族自治州,245.1200 ,68.3700 
630100,西宁市,1644.3500 ,248.0000 
630200,海东市,562.7900 ,135.5000 
632200,海北藏族自治州,105.1600 ,26.2000 
632300,黄南藏族自治州,110.8900 ,28.1044 
632500,海南藏族自治州,200.2700 ,45.0000 
632600,果洛藏族自治州,51.5000 ,21.5600 
632700,玉树藏族自治州,72.2700 ,43.2000 
632800,海西蒙古族藏族自治州,842.5500 ,46.8000 
640100,银川市,2535.6300 ,289.6800 
640200,石嘴山市,693.3400 ,75.1800 
640300,吴忠市,867.0300 ,139.9100 
640400,固原市,409.6800 ,115.1900 
640500,中卫市,563.8900 ,108.0400 
650100,乌鲁木齐市,4168.4600 ,408.4800 
650200,克拉玛依市,1188.1000 ,48.7000 
650400,吐鲁番市,526.5600 ,69.1700 
650500,哈密市,868.9900 ,67.0000 
652300,昌吉回族自治州,2329.5200 ,162.0000 
652700,博尔塔拉蒙古自治州,481.6600 ,48.8200 
652800,巴音郭楞蒙古自治州,1519.8400 ,149.8500 
652900,阿克苏地区,1739.5400 ,272.5700 
653000,克孜勒苏柯尔克孜自治州,217.1200 ,62.4700 
653100,喀什地区,1368.5600 ,450.6900 
653200,和田地区,525.9100 ,250.4700 
654000,伊犁哈萨克自治州,3023.9800 ,284.8400 
654200,塔城地区,877.4700 ,111.0000 
654300,阿勒泰地区,399.7100 ,66.8600 
659000,自治区直辖县级行政区划,800.0000 ,123.1100 
810000,香港,26927.3400 ,750.0700 
820000,澳门,3309.3100 ,68.5400 
